customer_id,customer_name,total_orders,customer_type
18503,Scott Dyer,4,Repeat Customer
37407,Glen Potts,4,Repeat Customer
45864,Calvin Martin,4,Repeat Customer
46975,Justin Lowery,4,Repeat Customer
31852,Rebecca Moss,4,Repeat Customer
10001,Jaclyn Anderson,4,Repeat Customer
14507,Shannon Weaver,4,Repeat Customer
17425,John White,4,Repeat Customer
68504,Devin Ramirez,4,Repeat Customer
84142,Jessica Murray,4,Repeat Customer
5997,Robert Ingram,4,Repeat Customer
98114,Alexandra Joyce,4,Repeat Customer
77923,Michael Smith,4,Repeat Customer
46616,Chelsea Wright,4,Repeat Customer
43007,William Smith,4,Repeat Customer
41278,Kimberly Kemp,4,Repeat Customer
56060,Brandon Johnson,4,Repeat Customer
51881,Justin Clay,4,Repeat Customer
57165,Brian Garrison,4,Repeat Customer
49614,Sherry Boone,4,Repeat Customer
92312,Luis Prince,4,Repeat Customer
88484,Michael Cole,4,Repeat Customer
74136,Leslie Riddle,4,Repeat Customer
78048,Chad Nichols,4,Repeat Customer
1047,Joseph Thompson,4,Repeat Customer
59287,Dustin Lopez,4,Repeat Customer
8234,David Cunningham,4,Repeat Customer
32993,Amy Webb,4,Repeat Customer
23100,Samuel Skinner,4,Repeat Customer
20427,Debra Ramirez,4,Repeat Customer
89555,Jordan Frye,4,Repeat Customer
97672,James Thomas,4,Repeat Customer
3052,Robert Mason,4,Repeat Customer
69746,Juan Dalton,4,Repeat Customer
93925,Tamara Morris,4,Repeat Customer
31228,Timothy Jones,4,Repeat Customer
63842,Melissa Smith,4,Repeat Customer
95623,Mark Jensen,4,Repeat Customer
97470,Olivia Mejia,4,Repeat Customer
23123,Terry Wells,4,Repeat Customer
23412,Jennifer Hughes,4,Repeat Customer
12999,Darlene Ritter,4,Repeat Customer
9581,Christopher Smith,4,Repeat Customer
16549,Michelle Grant,4,Repeat Customer
14867,Abigail Howard,4,Repeat Customer
3427,Christina Hayes,4,Repeat Customer
64757,Matthew Welch,4,Repeat Customer
62679,Taylor Odom,4,Repeat Customer
55044,Stephen Browning,4,Repeat Customer
56328,Russell Wiley,4,Repeat Customer
86621,Jennifer Spencer,4,Repeat Customer
70210,Katherine Anderson,4,Repeat Customer
93425,Lisa Waller,4,Repeat Customer
71454,Justin Brown,4,Repeat Customer
7369,Eric Chan,4,Repeat Customer
3903,Taylor Huerta,4,Repeat Customer
29197,Heather Potter,4,Repeat Customer
14787,Stacy Weiss,4,Repeat Customer
44870,Douglas Alvarado,4,Repeat Customer
48306,Allison Morris,4,Repeat Customer
2882,Joshua Parker,4,Repeat Customer
24503,Sarah Parker,4,Repeat Customer
97982,Eric Mitchell,4,Repeat Customer
46223,Douglas Hayes,4,Repeat Customer
78485,John Brown,4,Repeat Customer
27855,Jillian Booth,4,Repeat Customer
45447,Steven Villegas,4,Repeat Customer
21680,Mark Hubbard,4,Repeat Customer
28442,David Ramirez,4,Repeat Customer
56211,Joshua Perez,4,Repeat Customer
95990,Gina Gutierrez,4,Repeat Customer
1067,Wendy Sullivan,4,Repeat Customer
2697,Andrea Douglas,4,Repeat Customer
99887,Paul Owen,4,Repeat Customer
49017,Cheryl Sherman,4,Repeat Customer
71385,Juan Knox,4,Repeat Customer
27474,Shannon Hill,4,Repeat Customer
65637,Leslie Martinez,4,Repeat Customer
188,Stacey Thomas,4,Repeat Customer
51654,Danielle Curtis,4,Repeat Customer
85165,Eric Parker,4,Repeat Customer
96716,James Cook,4,Repeat Customer
76595,Taylor Brown,4,Repeat Customer
82106,Jonathan Fletcher,4,Repeat Customer
16408,Randy James,4,Repeat Customer
74873,Ruben Boyd,4,Repeat Customer
29133,Yolanda Shannon,4,Repeat Customer
76653,Katherine Myers,4,Repeat Customer
66162,Erin Olson,4,Repeat Customer
38461,Jessica Briggs,4,Repeat Customer
32638,Mary Heath,4,Repeat Customer
89282,John Johnson,4,Repeat Customer
36215,Andrew Freeman,4,Repeat Customer
94965,Michelle Townsend,4,Repeat Customer
28242,David Cook,4,Repeat Customer
9372,Crystal Walker,4,Repeat Customer
3124,Joshua Rhodes,4,Repeat Customer
40593,Eddie Thomas,4,Repeat Customer
58060,Samuel Taylor,4,Repeat Customer
83615,Karl Bell,4,Repeat Customer
89942,James Smith,4,Repeat Customer
47682,Kyle Mason,4,Repeat Customer
69593,Natalie Hernandez,4,Repeat Customer
6761,Priscilla Harding,4,Repeat Customer
10779,Stephen Parker,4,Repeat Customer
44490,Stacey Jordan,4,Repeat Customer
73000,Monique Roman,4,Repeat Customer
37652,Benjamin Allen,4,Repeat Customer
97905,Taylor Henderson,4,Repeat Customer
11599,Brett Jenkins,4,Repeat Customer
46534,Leonard Snyder,4,Repeat Customer
1796,Natalie Wells,4,Repeat Customer
25350,Ana Ponce,4,Repeat Customer
62327,Heather Alvarado,4,Repeat Customer
94716,Jacqueline Lawrence,4,Repeat Customer
95266,Heidi Blevins,4,Repeat Customer
77027,Glenn Gonzales,4,Repeat Customer
84837,Kerry Scott,4,Repeat Customer
48773,Jeremy Hill,4,Repeat Customer
67229,Linda Evans,4,Repeat Customer
69761,Mercedes Smith,4,Repeat Customer
57469,Alexander Wallace,4,Repeat Customer
56042,Troy Wilson,4,Repeat Customer
32990,Steven Alvarez,4,Repeat Customer
15676,Kelsey Morgan,4,Repeat Customer
13112,John Ashley,4,Repeat Customer
9226,Melissa Mitchell,4,Repeat Customer
99590,Kristy Leon,4,Repeat Customer
62043,Tina Shaw,4,Repeat Customer
28057,Mary Mitchell,4,Repeat Customer
39277,Stephanie Spencer,4,Repeat Customer
32787,Erin Black,4,Repeat Customer
1888,Jessica Allen,4,Repeat Customer
19581,Janice Lewis,4,Repeat Customer
15823,Thomas Harris,4,Repeat Customer
80728,Christopher Walker,4,Repeat Customer
47880,Emily Logan,4,Repeat Customer
43242,Jessica Morales,4,Repeat Customer
13711,Regina Myers,4,Repeat Customer
41674,Paul Acosta,4,Repeat Customer
94224,Nancy Scott,4,Repeat Customer
27217,Kenneth Stone,4,Repeat Customer
65029,Phillip Evans,4,Repeat Customer
91505,Sheri Mcgee,4,Repeat Customer
62954,Margaret Warner,4,Repeat Customer
3462,Sandra Johnson,4,Repeat Customer
68242,Melinda Richardson,4,Repeat Customer
60047,Natasha Williams,4,Repeat Customer
17994,Tammie Wallace,4,Repeat Customer
65335,Thomas Good,4,Repeat Customer
44720,Maria Kim,4,Repeat Customer
82839,Joseph Weaver,4,Repeat Customer
954,Shawn Reynolds,4,Repeat Customer
10540,Ashley George,4,Repeat Customer
67433,Melanie Roberts,4,Repeat Customer
79412,Jeremy Dean,4,Repeat Customer
66385,Kevin Peck,4,Repeat Customer
22770,Nicholas Patterson,4,Repeat Customer
84200,Sarah Chavez,4,Repeat Customer
44255,William Roberts,4,Repeat Customer
48250,Justin Nolan,4,Repeat Customer
2314,Thomas Smith,4,Repeat Customer
61659,Danielle Farmer,4,Repeat Customer
54308,Haley Cox,4,Repeat Customer
34777,Connor Clayton,4,Repeat Customer
64150,Alejandra Hill,4,Repeat Customer
40108,Ashley Hall,4,Repeat Customer
18910,Sue Ward,4,Repeat Customer
43496,Robert Bailey,4,Repeat Customer
50270,Christopher Strong,4,Repeat Customer
40323,Sandra Smith,4,Repeat Customer
31166,Sean Gillespie,4,Repeat Customer
95402,Elizabeth Wright,4,Repeat Customer
7180,Nicole Perkins,4,Repeat Customer
88100,Todd Tucker,4,Repeat Customer
93830,Adam Miller,4,Repeat Customer
21498,Daisy Obrien,4,Repeat Customer
93052,Nicole Spencer,4,Repeat Customer
79001,Brittany Bell,4,Repeat Customer
13458,Katherine Sharp,4,Repeat Customer
66405,Tonya Sanford,4,Repeat Customer
21901,Tina Mcgrath,4,Repeat Customer
36687,Sean Armstrong,4,Repeat Customer
67164,Maria Clayton,4,Repeat Customer
82418,Bryan Stone,4,Repeat Customer
671,Jason Holmes,4,Repeat Customer
93226,Brittany Collins,4,Repeat Customer
15566,Michael Sweeney,4,Repeat Customer
9329,Kaitlyn Bell,4,Repeat Customer
25224,Linda Meyers,4,Repeat Customer
95267,Mary Robinson,4,Repeat Customer
21281,Thomas Simpson,4,Repeat Customer
22027,Vernon Ferguson,4,Repeat Customer
23275,Andrew Peterson,4,Repeat Customer
65555,Aaron Gibson,4,Repeat Customer
28212,Kristin Cummings,4,Repeat Customer
89190,Jay Snyder,4,Repeat Customer
35376,Benjamin Mcgee,4,Repeat Customer
48284,Kristen White,4,Repeat Customer
14325,Jennifer Wheeler,4,Repeat Customer
83758,Joseph Leonard,4,Repeat Customer
25502,Kevin Gomez,4,Repeat Customer
49853,Jennifer Gonzalez,4,Repeat Customer
7630,Carol Ellison,4,Repeat Customer
12216,Jonathan Martinez,4,Repeat Customer
26240,Debbie Cox,4,Repeat Customer
51086,Marcia Gaines,4,Repeat Customer
76490,Jane Avila,4,Repeat Customer
66791,Kent Callahan,4,Repeat Customer
56763,Patricia Fleming,4,Repeat Customer
76080,Maria Davis,4,Repeat Customer
21507,Justin Carter,4,Repeat Customer
28020,Michelle Simmons,4,Repeat Customer
22167,Trevor Williams,4,Repeat Customer
44344,Danielle Kennedy,4,Repeat Customer
23089,Kimberly Lynn,4,Repeat Customer
41393,Tyler Ward,4,Repeat Customer
35121,Christine Obrien,4,Repeat Customer
8335,Jennifer Fischer,4,Repeat Customer
95229,Aaron Brown,4,Repeat Customer
15762,Raymond Ryan,4,Repeat Customer
13019,Desiree Davis,4,Repeat Customer
46132,Patricia Franklin,4,Repeat Customer
62467,Zachary Novak,4,Repeat Customer
92346,Paula Herring,4,Repeat Customer
20708,Justin Campbell,4,Repeat Customer
21529,Victor Barber,4,Repeat Customer
52520,Heather Bowen,4,Repeat Customer
8083,Aaron Robles,4,Repeat Customer
27388,Hannah Solis,4,Repeat Customer
15119,Robert Flores,4,Repeat Customer
16987,Jerome Herrera,4,Repeat Customer
9709,Kara Escobar,4,Repeat Customer
56100,Sabrina Bennett,4,Repeat Customer
21408,Rachel Petersen,4,Repeat Customer
63941,Kelly Vaughan,4,Repeat Customer
50139,Colin Gomez,4,Repeat Customer
73334,Cassandra Green,4,Repeat Customer
99441,Karen Jacobs,4,Repeat Customer
72747,Natalie Perkins,4,Repeat Customer
38996,Bianca Johnson,4,Repeat Customer
93613,Samantha Jones,4,Repeat Customer
35319,James Gentry,4,Repeat Customer
85120,Ronald Brown,4,Repeat Customer
20135,Michael Hicks,4,Repeat Customer
64416,Mark Boyer,4,Repeat Customer
56347,Anne King,4,Repeat Customer
32752,Terry Berry,4,Repeat Customer
91136,Christina Lambert,4,Repeat Customer
43694,William Love,4,Repeat Customer
4930,Frances Calhoun,4,Repeat Customer
89649,Molly Shelton,4,Repeat Customer
83221,Adam Anderson,4,Repeat Customer
27611,Angela Newton,4,Repeat Customer
93626,Anthony Tucker,4,Repeat Customer
99420,Benjamin Harrell,4,Repeat Customer
86651,Connie Welch,4,Repeat Customer
82209,Michele Fernandez,4,Repeat Customer
38022,Diamond Johns,4,Repeat Customer
38245,Jake Jenkins,4,Repeat Customer
65186,Jacob Coleman,4,Repeat Customer
93743,Patricia Miller,4,Repeat Customer
30922,Heather Charles,4,Repeat Customer
75470,Samuel Porter,4,Repeat Customer
18967,Brian Contreras,4,Repeat Customer
2034,Christopher Schneider,4,Repeat Customer
33385,Christopher Simmons,4,Repeat Customer
65181,Lisa Nicholson,4,Repeat Customer
1996,Katie Clark,4,Repeat Customer
52997,Willie Huerta,4,Repeat Customer
84850,Ryan Anderson,4,Repeat Customer
60927,Sara Johnson,4,Repeat Customer
44350,James Moore,4,Repeat Customer
85848,Brett Rodriguez,4,Repeat Customer
76406,Lisa Johnson,4,Repeat Customer
6481,Russell Fuller,4,Repeat Customer
54599,Crystal Jones,4,Repeat Customer
80245,Madison Adams,4,Repeat Customer
90038,Jessica Holmes,4,Repeat Customer
46559,Aaron Gardner,4,Repeat Customer
48155,Elijah Hill,4,Repeat Customer
25973,Zachary Smith,4,Repeat Customer
27297,Deborah Beck,4,Repeat Customer
1509,Jacob White,4,Repeat Customer
51596,Casey Callahan,4,Repeat Customer
61396,Julia Coleman,4,Repeat Customer
48156,James Jones,4,Repeat Customer
5404,Michael Miller,4,Repeat Customer
58146,Michele Fry,4,Repeat Customer
48304,Alexis Martinez,4,Repeat Customer
76714,Jared Lee,4,Repeat Customer
34305,Jack Gomez,4,Repeat Customer
88333,Anthony Maynard,4,Repeat Customer
63940,Gabriel Welch,4,Repeat Customer
63735,Brandi Sims,4,Repeat Customer
57499,Kathy Lawrence,4,Repeat Customer
83307,Glenda Wagner,4,Repeat Customer
74239,Sarah Campbell,4,Repeat Customer
73055,Kaitlyn Lopez,4,Repeat Customer
22942,Joshua Pacheco,4,Repeat Customer
54671,Troy Davis,4,Repeat Customer
28575,Thomas Wilson,4,Repeat Customer
11228,Tina Wade,4,Repeat Customer
32501,Nicole Price,4,Repeat Customer
81108,Deanna Green,4,Repeat Customer
87249,Sara Roman,4,Repeat Customer
57460,Michelle Young,4,Repeat Customer
81827,Sharon Chavez,4,Repeat Customer
56824,Sarah Leblanc,4,Repeat Customer
36481,Meagan Martinez,4,Repeat Customer
43248,Christopher Moore,4,Repeat Customer
93651,Andrew Townsend,4,Repeat Customer
29049,Lindsey Barnes,4,Repeat Customer
71103,Dylan Alexander,4,Repeat Customer
83766,Glen Glass,4,Repeat Customer
10815,Rebecca Taylor,4,Repeat Customer
42022,Blake Pacheco,4,Repeat Customer
70351,Cindy George,4,Repeat Customer
9809,Michael Odom,4,Repeat Customer
23611,Natasha Smith,4,Repeat Customer
56973,David Smith,4,Repeat Customer
80430,Jenna Guerrero,4,Repeat Customer
17853,James Thomas,4,Repeat Customer
43354,James Gomez,4,Repeat Customer
94744,James Miller,4,Repeat Customer
95097,Timothy Gordon,4,Repeat Customer
57950,Sandra Cannon,4,Repeat Customer
91293,Ashley Bennett,4,Repeat Customer
16267,Benjamin Welch,4,Repeat Customer
25301,Cory Parsons,4,Repeat Customer
58616,Andrea Austin,4,Repeat Customer
69079,Hannah Gilmore,4,Repeat Customer
49311,Jason Sharp,4,Repeat Customer
95556,Haley Adams,4,Repeat Customer
5587,Jessica Jones,4,Repeat Customer
64936,Matthew Jones,4,Repeat Customer
81547,Katherine Anderson,4,Repeat Customer
81102,Margaret Villarreal,4,Repeat Customer
21768,Cathy Neal,4,Repeat Customer
12017,Natalie Cameron,4,Repeat Customer
46555,Jason May,4,Repeat Customer
72434,Mason Matthews,4,Repeat Customer
47908,Robert Phillips,4,Repeat Customer
28691,Eric Moore,4,Repeat Customer
50283,Matthew Carter,4,Repeat Customer
61567,Christopher Martinez,4,Repeat Customer
96385,Raymond Nolan,4,Repeat Customer
13462,Jacob Hill,4,Repeat Customer
3242,Laura Ryan,4,Repeat Customer
10542,Ronald Berry,4,Repeat Customer
32627,Janice Kelly,4,Repeat Customer
72286,Jessica Graham,4,Repeat Customer
53931,Melissa Rivera,4,Repeat Customer
23323,John Osborne,4,Repeat Customer
47953,Leon Pena,4,Repeat Customer
5535,Scott Ortega,4,Repeat Customer
74903,Stephen Stanton,4,Repeat Customer
14235,Melissa Randolph,4,Repeat Customer
69530,Gabriel Jones,4,Repeat Customer
16035,Amber Flores,4,Repeat Customer
55908,Scott Ortiz,4,Repeat Customer
12765,Robert Garrett,4,Repeat Customer
85634,Richard Haynes,4,Repeat Customer
76112,Randy Reid,4,Repeat Customer
75068,Kendra Tucker,4,Repeat Customer
53867,William White,4,Repeat Customer
89773,Felicia Yu,4,Repeat Customer
61404,Lance Johnson,4,Repeat Customer
91164,Derrick Bishop,4,Repeat Customer
62068,Faith Mayer,4,Repeat Customer
36825,Yvette Mendez,4,Repeat Customer
74218,Amy Thomas,4,Repeat Customer
52317,Daniel Ray,4,Repeat Customer
92796,Bruce Montgomery,4,Repeat Customer
53734,William Shields,4,Repeat Customer
75531,Danielle Davis,4,Repeat Customer
60939,Jonathan Morgan,4,Repeat Customer
81461,David Erickson,4,Repeat Customer
87441,Janice Bryant,4,Repeat Customer
10971,Sean Glover,4,Repeat Customer
63376,Rita Huang,4,Repeat Customer
68618,Andre Garza,4,Repeat Customer
97467,Terry Howard,4,Repeat Customer
53470,Kristin Vargas,4,Repeat Customer
34588,Richard Reynolds,4,Repeat Customer
15960,Eugene Kelley,4,Repeat Customer
52697,David Todd,4,Repeat Customer
60225,Jacqueline Taylor,4,Repeat Customer
25851,Karen Burgess,4,Repeat Customer
73067,Phillip White,4,Repeat Customer
85808,James Taylor,4,Repeat Customer
53748,Heather Porter,4,Repeat Customer
88063,Ryan Patton,4,Repeat Customer
31651,Jamie Johnston,4,Repeat Customer
97661,Austin Gonzalez,4,Repeat Customer
36336,Daniel Stephenson,4,Repeat Customer
50192,Travis Gilbert,4,Repeat Customer
59942,Sharon Long,4,Repeat Customer
52500,Lisa Davis,4,Repeat Customer
9351,Latasha Wilson,4,Repeat Customer
36738,Christopher Davis,4,Repeat Customer
94427,Kaylee Quinn,4,Repeat Customer
73806,Nathan Smith,4,Repeat Customer
50593,Mark Figueroa,4,Repeat Customer
14609,Brad Martin,4,Repeat Customer
66789,Jonathan Brown,4,Repeat Customer
73753,Christopher Alvarez,4,Repeat Customer
89156,Kristine Cole,4,Repeat Customer
98460,Bryan King,4,Repeat Customer
52862,Julia Miller,4,Repeat Customer
1256,William Williams,4,Repeat Customer
91624,Kyle Carter,4,Repeat Customer
61459,Carolyn Pace,4,Repeat Customer
44582,Dawn Garcia,4,Repeat Customer
95477,Sarah Myers,4,Repeat Customer
86315,Elizabeth Walker,4,Repeat Customer
8573,Deborah Patel,4,Repeat Customer
55981,Steven Jennings,4,Repeat Customer
64777,Donna Silva,4,Repeat Customer
61341,John Mcmahon,4,Repeat Customer
3198,Timothy Acosta,4,Repeat Customer
38572,Jessica Taylor,4,Repeat Customer
66324,Ryan Mcknight,4,Repeat Customer
21990,John Miles,4,Repeat Customer
24204,Nicole Ortiz,4,Repeat Customer
48948,Monica Harris,4,Repeat Customer
84316,Donna Green,4,Repeat Customer
72205,Christine Lee,4,Repeat Customer
20865,Lauren Branch,4,Repeat Customer
42549,Billy Rose,4,Repeat Customer
61441,Edward Mcintosh,4,Repeat Customer
43368,Jennifer White,4,Repeat Customer
92021,Brenda Rivera,4,Repeat Customer
64386,David Baldwin,4,Repeat Customer
40958,Tyler Simpson,4,Repeat Customer
35515,Bradley White,4,Repeat Customer
29023,Tommy Washington,4,Repeat Customer
74222,Andrew Cisneros,4,Repeat Customer
60240,Cassandra Bentley,4,Repeat Customer
91728,Ashley Santiago,4,Repeat Customer
16816,Bill Collins,4,Repeat Customer
67138,Crystal Williams,4,Repeat Customer
83375,Marissa Roberts,4,Repeat Customer
39227,Brian Monroe,4,Repeat Customer
66646,Lance Berg,4,Repeat Customer
31879,Keith Thompson,4,Repeat Customer
8449,Alexis Brown,4,Repeat Customer
10855,Kayla Thompson,4,Repeat Customer
32011,Terry Drake,4,Repeat Customer
75059,Noah Harding,4,Repeat Customer
80495,Sarah Jones,4,Repeat Customer
60006,John Miller,4,Repeat Customer
85916,Jeffrey Vargas,4,Repeat Customer
10368,Daniel Watts,4,Repeat Customer
95389,Angela Lambert,4,Repeat Customer
6723,Diana Hernandez,4,Repeat Customer
77206,Jason Hensley,4,Repeat Customer
38435,Megan Fox,4,Repeat Customer
3936,Edward Wong,4,Repeat Customer
1409,Kayla Crawford,4,Repeat Customer
71210,Steven Parks,4,Repeat Customer
5789,Jay Taylor,4,Repeat Customer
81342,Lisa Howard,4,Repeat Customer
26779,David Cannon,4,Repeat Customer
60429,Thomas Evans,4,Repeat Customer
57226,Tiffany Freeman,4,Repeat Customer
97263,Katherine Galvan,4,Repeat Customer
76768,Chad Brady,4,Repeat Customer
7139,Brittany Brown,4,Repeat Customer
48712,Gregory Rodriguez,4,Repeat Customer
44643,Michael Mcgrath,4,Repeat Customer
74601,Alexander Ruiz,4,Repeat Customer
32430,Sharon Salas,4,Repeat Customer
73777,Louis Obrien,4,Repeat Customer
52551,Henry Harper,4,Repeat Customer
12470,Anthony Miller,4,Repeat Customer
12853,Monica Brown,4,Repeat Customer
56545,Andrea Garcia,4,Repeat Customer
94112,Alexander Kramer,4,Repeat Customer
39352,Steven Wilson,4,Repeat Customer
22933,Keith Collins,4,Repeat Customer
71686,Christopher Smith,4,Repeat Customer
2375,Sonya King,4,Repeat Customer
24040,Julie Johnson,4,Repeat Customer
47784,Shannon Rodriguez,4,Repeat Customer
20492,Brian Tapia,4,Repeat Customer
66335,Cheryl Lucas,4,Repeat Customer
45382,Deborah Conrad,4,Repeat Customer
31081,Cody Gutierrez,4,Repeat Customer
67766,Donald Parrish,4,Repeat Customer
70219,Paul Taylor,4,Repeat Customer
77091,Brittany White,4,Repeat Customer
53652,Jeffery Frederick,4,Repeat Customer
71176,Randall Yu,4,Repeat Customer
38785,Erin Hernandez,4,Repeat Customer
40187,John Gray,4,Repeat Customer
34319,Dennis Spears,4,Repeat Customer
61280,David Ruiz,4,Repeat Customer
41650,Barry Cook,4,Repeat Customer
75724,Annette Cunningham,4,Repeat Customer
33821,Maria Montgomery,4,Repeat Customer
10207,Tony Gonzalez,4,Repeat Customer
21596,Joshua Jones,4,Repeat Customer
76390,Cory Fisher,4,Repeat Customer
81176,Bryan Moss,4,Repeat Customer
70089,Bob Edwards,4,Repeat Customer
35536,Martha Torres,4,Repeat Customer
29189,Lisa Brock,4,Repeat Customer
78971,Matthew Hernandez,4,Repeat Customer
8613,Andrew Boyd,4,Repeat Customer
86654,Michael York,4,Repeat Customer
37455,Kari Lee,4,Repeat Customer
60060,Chad Bell,4,Repeat Customer
51555,Lauren Owens,4,Repeat Customer
61453,Teresa Hall,4,Repeat Customer
58607,Debra Escobar,4,Repeat Customer
67623,Teresa Parker,4,Repeat Customer
88980,Julie Jones,4,Repeat Customer
16350,Timothy Gonzalez,4,Repeat Customer
6929,Matthew Bryant,4,Repeat Customer
4671,Lisa Villa,4,Repeat Customer
27796,Patrick Martin,4,Repeat Customer
92879,Donna Snyder,4,Repeat Customer
26929,Nicholas Garza,4,Repeat Customer
66373,Nicholas Martin,4,Repeat Customer
82558,Renee Collins,4,Repeat Customer
12126,Michael Arroyo,4,Repeat Customer
89616,Timothy Bailey,4,Repeat Customer
72310,Denise Reynolds,4,Repeat Customer
5743,Cory Wilson,4,Repeat Customer
88482,Lisa Mendoza,4,Repeat Customer
